userId,target_item,pred_top5,was_missing,pred_top10
88628,2701,3.68,True,3.21
88646,2701,2.9,True,2.78
88667,2701,3.33,True,3.02
88738,2701,2.77,True,2.41
88804,2701,2.33,True,2.42
88812,2701,3.44,True,3.27
88817,2701,3.34,True,2.89
88821,2701,2.37,True,2.26
88828,2701,4.42,True,3.73
88829,2701,3.27,True,2.99
88883,2701,3.55,True,3.14
88887,2701,3.06,True,2.98
88904,2701,3.38,True,3.05
88949,2701,3.06,True,2.88
88953,2701,2.62,True,2.57
89006,2701,2.81,True,2.73
89021,2701,2.44,True,2.36
89034,2701,3.09,True,2.64
89046,2701,3.46,True,3.19
89049,2701,2.57,True,2.66
89059,2701,2.16,True,2.49
89096,2701,2.03,True,2.03
89105,2701,3.38,True,3.11
89138,2701,3.04,True,2.72
89141,2701,2.8,True,2.64
89200,2701,3.21,True,2.9
89212,2701,3.53,True,3.13
89219,2701,2.65,True,2.7
89223,2701,3.57,True,3.15
89299,2701,1.94,True,1.97
89303,2701,3.85,True,3.5
89364,2701,2.52,True,2.37
89381,2701,3.39,True,3.25
89392,2701,3.3,True,3.0
89437,2701,3.19,True,3.23
89446,2701,3.4,True,3.26
89458,2701,1.0,True,1.0
89460,2701,3.36,True,3.03
89464,2701,3.09,True,2.88
89495,2701,2.53,True,2.57
89500,2701,3.09,True,2.88
89533,2701,2.8,True,2.48
89536,2701,2.97,True,2.97
89542,2701,2.98,True,2.66
89564,2701,3.17,True,2.7
89575,2701,3.29,True,2.92
89588,2701,3.09,True,2.9
89619,2701,2.47,True,2.62
89690,2701,2.82,True,2.71
89714,2701,3.09,True,2.88
89718,2701,2.77,True,2.76
89722,2701,3.23,True,3.11
89736,2701,3.13,True,3.02
89750,2701,3.37,True,3.15
89770,2701,2.32,True,2.33
89824,2701,3.4,True,2.9
89836,2701,2.57,True,2.73
89848,2701,2.62,True,2.62
89869,2701,3.15,True,2.98
89896,2701,2.8,True,2.55
89897,2701,3.35,True,3.03
89913,2701,2.9,True,2.78
89952,2701,2.37,True,2.36
90009,2701,2.89,True,2.54
90045,2701,2.96,True,2.74
90065,2701,3.25,True,3.13
90077,2701,3.16,True,2.92
90099,2701,3.0,True,2.75
90141,2701,3.16,True,3.07
90156,2701,3.09,True,2.88
90245,2701,2.7,True,2.6
90272,2701,2.99,True,2.88
90275,2701,2.58,True,2.46
90291,2701,2.62,True,2.62
90306,2701,3.17,True,2.86
90391,2701,3.09,True,2.88
90392,2701,3.16,True,2.94
90394,2701,2.91,True,2.75
90405,2701,2.42,True,2.55
90462,2701,3.44,True,3.06
90513,2701,2.48,True,2.41
90514,2701,2.6,True,2.47
90515,2701,3.28,True,2.99
90550,2701,3.45,True,3.28
90552,2701,2.74,True,2.51
90569,2701,2.72,True,2.6
90583,2701,4.3,True,4.08
90584,2701,3.26,True,3.24
90586,2701,2.6,True,2.54
90600,2701,2.6,True,2.41
90601,2701,2.47,True,2.54
90603,2701,2.52,True,2.57
90615,2701,3.24,True,3.06
90618,2701,2.56,True,2.65
90680,2701,3.43,True,2.96
90725,2701,3.21,True,3.02
90757,2701,3.09,True,3.01
90773,2701,3.28,True,3.06
90816,2701,3.29,True,3.12
90834,2701,3.09,True,2.88
90850,2701,3.0,True,2.8
90861,2701,2.98,True,2.84
90883,2701,3.45,True,3.08
90912,2701,3.21,True,3.04
90926,2701,3.76,True,3.35
90963,2701,3.64,True,3.58
90968,2701,2.26,True,1.98
90996,2701,3.09,True,2.9
91014,2701,2.19,True,2.09
91051,2701,1.73,True,2.22
91067,2701,3.62,True,3.25
91068,2701,2.61,True,2.59
91073,2701,3.18,True,2.94
91080,2701,3.8,True,3.76
91120,2701,2.62,True,2.3
91160,2701,3.42,True,3.16
91166,2701,3.2,True,3.03
91172,2701,3.16,True,2.92
91185,2701,3.09,True,2.62
91186,2701,3.16,True,2.53
91193,2701,3.2,True,2.95
91261,2701,3.45,True,2.95
91276,2701,3.02,True,2.78
91349,2701,3.09,True,2.88
91357,2701,2.91,True,2.71
91378,2701,2.56,True,2.13
91382,2701,2.9,True,2.73
91400,2701,4.5,True,3.71
91411,2701,2.89,True,2.78
91430,2701,3.12,True,2.92
91435,2701,2.59,True,2.61
91478,2701,3.74,True,3.25
91528,2701,2.48,True,2.58
91544,2701,2.46,True,2.3
91559,2701,2.71,True,2.7
91572,2701,3.0,True,2.9
91621,2701,3.2,True,3.17
91626,2701,3.67,True,3.33
91709,2701,3.11,True,2.81
91712,2701,3.83,True,3.35
91793,2701,2.83,True,2.38
91798,2701,3.57,True,3.35
91897,2701,2.83,True,2.75
91902,2701,3.06,True,2.91
91903,2701,2.49,True,2.51
91904,2701,2.07,True,1.76
91912,2701,3.09,True,2.88
91934,2701,3.1,True,2.89
91953,2701,2.9,True,2.57
91954,2701,1.85,True,1.64
91968,2701,2.82,True,2.53
91969,2701,2.5,True,2.23
91977,2701,3.01,True,2.57
91994,2701,2.68,True,2.33
91995,2701,3.09,True,2.88
92086,2701,2.83,True,2.74
92110,2701,2.31,True,2.47
92193,2701,3.06,True,2.88
92194,2701,2.81,True,2.76
92200,2701,2.39,True,2.47
92259,2701,3.17,True,2.7
92267,2701,3.18,True,2.94
92321,2701,2.58,True,2.55
92339,2701,1.86,True,2.2
92348,2701,2.53,True,2.63
92358,2701,3.2,True,3.01
92431,2701,2.9,True,2.62
92433,2701,3.09,True,2.88
92485,2701,3.36,True,2.96
92499,2701,3.65,True,3.39
92515,2701,3.08,True,2.92
92518,2701,2.75,True,2.56
92621,2701,2.22,True,2.3
92715,2701,2.75,True,2.7
92770,2701,2.36,True,2.49
92781,2701,5.0,True,4.71
92788,2701,3.18,True,2.86
92789,2701,3.07,True,2.89
92806,2701,2.88,True,2.98
92848,2701,2.63,True,2.6
92861,2701,3.19,True,2.94
92875,2701,3.43,True,3.22
92882,2701,3.09,True,2.88
92902,2701,3.3,True,3.1
92924,2701,2.87,True,2.66
92992,2701,3.11,True,2.8
93018,2701,1.57,True,1.74
93024,2701,2.99,True,2.86
93057,2701,3.0,True,2.83
93110,2701,2.93,True,2.64
93119,2701,2.15,True,2.33
93130,2701,2.78,True,2.68
93146,2701,2.73,True,2.68
93177,2701,2.42,True,2.08
93287,2701,3.27,True,2.7
93316,2701,3.79,True,3.38
93320,2701,3.38,True,3.15
93350,2701,1.62,True,1.7
93365,2701,2.66,True,2.3
93388,2701,2.61,True,2.65
93414,2701,3.26,True,3.18
93431,2701,3.38,True,3.19
93479,2701,4.68,True,4.14
93495,2701,3.23,True,2.96
93536,2701,2.68,True,2.44
93582,2701,3.16,True,2.97
93596,2701,2.78,True,2.63
93609,2701,2.46,True,2.53
93616,2701,3.87,True,3.43
93626,2701,3.31,True,2.77
93657,2701,3.09,True,2.88
93662,2701,4.03,True,3.71
93678,2701,3.0,True,2.8
93687,2701,3.18,True,2.94
93690,2701,1.68,True,1.89
93762,2701,2.0,True,2.2
93789,2701,2.05,True,1.98
93795,2701,2.63,True,2.68
93814,2701,2.72,True,2.63
93895,2701,3.12,True,2.74
93897,2701,3.65,True,3.32
93918,2701,3.37,True,3.24
93920,2701,4.23,True,3.5
93933,2701,3.18,True,2.97
93954,2701,2.94,True,2.8
93987,2701,3.19,True,3.05
94025,2701,2.99,True,2.84
94037,2701,4.4,True,3.63
94042,2701,3.04,True,2.78
94061,2701,2.27,True,2.11
94090,2701,3.4,True,3.08
94092,2701,3.11,True,3.04
94115,2701,2.81,True,2.73
94191,2701,3.81,True,3.34
94297,2701,3.09,True,2.84
94325,2701,3.98,True,3.46
94330,2701,3.17,True,3.1
94342,2701,1.96,True,2.27
94357,2701,2.87,True,2.73
94370,2701,3.39,True,3.09
94482,2701,2.31,True,2.13
94483,2701,2.44,True,2.53
94484,2701,3.04,True,3.05
94502,2701,3.26,True,2.98
94506,2701,2.43,True,2.52
94516,2701,3.0,True,2.98
94519,2701,2.89,True,2.82
94595,2701,2.29,True,2.27
94628,2701,3.72,True,3.4
94685,2701,3.31,True,3.37
94736,2701,3.17,True,2.6
94744,2701,1.85,True,2.12
94750,2701,3.35,True,3.12
94760,2701,1.98,True,1.94
94773,2701,2.93,True,2.58
94789,2701,2.95,True,2.77
94802,2701,3.2,True,2.94
94810,2701,3.18,True,3.13
94820,2701,2.65,True,2.44
94863,2701,3.95,True,3.26
94870,2701,3.36,True,2.91
94891,2701,2.76,True,2.63
94894,2701,3.02,True,2.84
94902,2701,3.65,True,3.43
94936,2701,2.53,True,2.58
94950,2701,3.48,True,3.1
94957,2701,3.18,True,2.95
94962,2701,3.79,True,3.52
94980,2701,2.61,True,2.61
94981,2701,2.62,True,2.25
94985,2701,2.65,True,2.68
95067,2701,1.88,True,2.41
95138,2701,3.49,True,3.2
95167,2701,3.0,True,2.45
95181,2701,3.54,True,3.06
95221,2701,3.04,True,2.91
95232,2701,3.57,True,3.3
95239,2701,3.3,True,2.7
95258,2701,3.28,True,3.04
95279,2701,2.77,True,2.67
95301,2701,3.07,True,2.89
95336,2701,2.99,True,2.63
95348,2701,3.68,True,3.37
95360,2701,3.17,True,2.85
95367,2701,2.16,True,2.07
95398,2701,3.49,True,3.1
95410,2701,4.05,True,3.76
95442,2701,2.58,True,2.53
95449,2701,3.72,True,3.49
95503,2701,2.9,True,2.74
95520,2701,3.32,True,3.04
95524,2701,2.86,True,2.79
95607,2701,3.09,True,2.94
95677,2701,2.98,True,2.62
95694,2701,3.32,True,3.11
95719,2701,2.58,True,2.45
95726,2701,2.51,True,2.35
95810,2701,3.29,True,2.75
95827,2701,3.38,True,2.94
95832,2701,3.66,True,3.4
95840,2701,3.3,True,3.04
95882,2701,3.44,True,3.07
95904,2701,3.1,True,2.89
95923,2701,3.1,True,2.89
95925,2701,3.57,True,3.12
95932,2701,2.99,True,2.86
95947,2701,3.14,True,2.92
95949,2701,2.5,True,2.56
95963,2701,2.91,True,2.73
95972,2701,3.55,True,3.14
95987,2701,2.71,True,2.67
95989,2701,1.72,True,2.15
96002,2701,3.09,True,2.88
96009,2701,3.39,True,3.05
96024,2701,2.34,True,2.48
96040,2701,3.15,True,2.74
96050,2701,3.06,True,2.58
96069,2701,2.3,True,2.35
96136,2701,2.77,True,2.8
96155,2701,3.45,True,3.48
96180,2701,3.27,True,3.08
96182,2701,3.09,True,2.88
96209,2701,4.5,True,3.78
96224,2701,3.0,True,2.83
96250,2701,3.82,True,3.12
96265,2701,2.99,True,2.79
96281,2701,3.09,True,2.88
96296,2701,3.89,True,3.52
96340,2701,3.17,True,3.05
96370,2701,3.39,True,2.85
96372,2701,2.37,True,2.51
96377,2701,1.89,True,2.14
96378,2701,2.43,True,2.35
96424,2701,4.68,True,3.96
96441,2701,3.39,True,3.05
96523,2701,4.2,True,3.73
96538,2701,4.19,True,3.59
96553,2701,3.28,True,3.08
96577,2701,3.09,True,2.89
96590,2701,2.45,True,1.97
96600,2701,2.67,True,2.57
96608,2701,2.98,True,2.62
96618,2701,3.59,True,3.27
96630,2701,3.37,True,3.04
96647,2701,2.24,True,2.45
96700,2701,3.39,True,3.09
96717,2701,3.1,True,2.89
96747,2701,3.32,True,3.23
96750,2701,2.13,True,2.18
96780,2701,2.94,True,2.73
96885,2701,3.41,True,3.19
96911,2701,3.09,True,2.88
96922,2701,4.17,True,3.5
96925,2701,3.95,True,3.49
96947,2701,2.46,True,2.51
96952,2701,2.57,True,2.52
96954,2701,3.34,True,3.28
96966,2701,3.17,True,3.03
97002,2701,3.13,True,2.85
97010,2701,2.06,True,2.09
97059,2701,1.88,True,1.79
97159,2701,3.09,True,2.72
97161,2701,3.09,True,2.79
97165,2701,3.09,True,2.99
97168,2701,2.08,True,2.21
97192,2701,4.18,True,3.7
97195,2701,2.56,True,2.4
97201,2701,3.57,True,3.25
97215,2701,1.07,True,1.21
97257,2701,2.86,True,2.71
97275,2701,2.82,True,2.73
97284,2701,3.32,True,2.97
97285,2701,3.33,True,2.97
97290,2701,3.16,True,2.92
97292,2701,3.09,True,2.89
97297,2701,2.71,True,2.57
97315,2701,3.28,True,3.11
97342,2701,3.53,True,3.3
97398,2701,3.08,True,2.83
97434,2701,3.4,True,3.17
97435,2701,3.06,True,2.92
97474,2701,3.32,True,2.95
97513,2701,3.1,True,2.9
97521,2701,3.03,True,2.89
97533,2701,2.04,True,2.04
97558,2701,3.14,True,2.9
97569,2701,3.15,True,2.92
97586,2701,3.06,True,2.75
97628,2701,1.26,True,1.82
97656,2701,3.21,True,3.07
97671,2701,3.3,True,3.0
97686,2701,3.46,True,3.14
97704,2701,3.05,True,2.91
97729,2701,3.53,True,3.33
97754,2701,4.4,True,3.68
97760,2701,2.61,True,2.61
97807,2701,4.0,True,3.44
97812,2701,2.68,True,2.66
97819,2701,3.15,True,3.04
97845,2701,4.32,True,3.96
97853,2701,2.88,True,2.93
97868,2701,3.09,True,2.92
97881,2701,2.69,True,2.66
97911,2701,3.16,True,2.92
97969,2701,3.16,True,2.92
97970,2701,3.09,True,2.88
97984,2701,2.58,True,2.51
98010,2701,3.62,True,3.11
98032,2701,3.09,True,2.88
98038,2701,2.17,True,2.09
98039,2701,1.77,True,1.97
98091,2701,3.49,True,3.1
98113,2701,3.61,True,3.27
98144,2701,2.61,True,2.21
98156,2701,3.23,True,3.1
98203,2701,3.18,True,2.94
98225,2701,2.91,True,2.81
98262,2701,2.9,True,2.78
98277,2701,2.79,True,2.72
98288,2701,2.77,True,2.79
98289,2701,2.61,True,2.75
98292,2701,3.42,True,3.22
98322,2701,3.01,True,2.7
98363,2701,2.63,True,2.59
98369,2701,2.91,True,2.87
98372,2701,3.02,True,2.84
98395,2701,2.98,True,2.89
98401,2701,3.17,True,2.73
98445,2701,2.83,True,2.74
98464,2701,3.45,True,3.42
98467,2701,1.86,True,2.04
98479,2701,3.05,True,2.84
98487,2701,2.27,True,2.39
98491,2701,3.45,True,3.25
98494,2701,1.98,True,2.26
98514,2701,3.17,True,3.16
98607,2701,3.17,True,2.94
98630,2701,2.67,True,2.52
98656,2701,2.53,True,2.49
98671,2701,3.28,True,3.14
98689,2701,3.02,True,2.83
98696,2701,4.01,True,3.66
98729,2701,2.76,True,2.53
98781,2701,2.93,True,2.85
98865,2701,3.09,True,2.88
98909,2701,1.99,True,1.99
98921,2701,3.2,True,3.0
98937,2701,3.09,True,2.83
98939,2701,2.95,True,2.77
98942,2701,2.81,True,2.78
98947,2701,2.15,True,2.2
98954,2701,3.09,True,2.9
98983,2701,3.52,True,3.32
98999,2701,2.91,True,2.78
99009,2701,3.53,True,3.15
99040,2701,4.62,True,3.96
99079,2701,3.17,True,2.71
99096,2701,2.8,True,2.76
99119,2701,3.1,True,2.93
99133,2701,2.97,True,2.69
99156,2701,2.74,True,2.74
99164,2701,2.65,True,2.26
99171,2701,3.02,True,3.05
99175,2701,3.21,True,2.95
99196,2701,2.6,True,2.48
99199,2701,2.79,True,2.79
99200,2701,3.08,True,2.89
99225,2701,2.91,True,2.78
99240,2701,2.59,True,2.15
99254,2701,2.55,True,2.4
99270,2701,3.0,True,2.8
99276,2701,2.64,True,2.5
99296,2701,3.28,True,3.41
99302,2701,4.59,True,3.85
99317,2701,3.34,True,3.13
99320,2701,2.87,True,2.6
99327,2701,3.13,True,2.91
99347,2701,4.19,True,3.74
99371,2701,3.97,True,3.58
99431,2701,3.49,True,3.23
99447,2701,2.83,True,2.58
99458,2701,2.91,True,2.49
99486,2701,3.21,True,2.95
99499,2701,3.85,True,3.39
99503,2701,3.43,True,3.18
99523,2701,3.25,True,3.05
99525,2701,3.4,True,2.94
99549,2701,3.19,True,2.94
99552,2701,3.87,True,3.82
99606,2701,1.8,True,2.36
99620,2701,2.82,True,2.5
99630,2701,4.08,True,3.9
99706,2701,2.49,True,2.52
99711,2701,3.09,True,2.89
99716,2701,2.48,True,2.54
99722,2701,2.54,True,2.42
99733,2701,2.93,True,2.71
99734,2701,3.0,True,2.58
99746,2701,3.38,True,3.07
99748,2701,3.61,True,3.17
99754,2701,3.17,True,3.04
99767,2701,2.65,True,2.64
99844,2701,3.2,True,3.0
99849,2701,3.17,True,2.89
99855,2701,2.34,True,2.41
99863,2701,3.05,True,2.71
99865,2701,3.2,True,2.94
99871,2701,2.98,True,2.82
99883,2701,3.09,True,2.88
99930,2701,2.46,True,2.41
99937,2701,4.0,True,3.28
99941,2701,3.07,True,3.21
99968,2701,3.18,True,2.94
99985,2701,2.99,True,2.95
100052,2701,2.73,True,2.68
100064,2701,3.09,True,2.84
100107,2701,3.09,True,2.88
100165,2701,2.47,True,2.22
100169,2701,2.03,True,1.93
100201,2701,2.38,True,2.31
100209,2701,3.37,True,3.06
100211,2701,3.09,True,2.88
100214,2701,1.98,True,2.23
100216,2701,3.17,True,2.93
100300,2701,2.95,True,2.8
100313,2701,4.02,True,3.45
100332,2701,3.77,True,3.3
100333,2701,3.75,True,3.34
100358,2701,1.61,True,1.51
100367,2701,3.48,True,3.25
100369,2701,3.05,True,2.88
100432,2701,3.09,True,2.77
100464,2701,3.02,True,2.91
100471,2701,3.1,True,2.9
100546,2701,3.4,True,3.29
100556,2701,3.21,True,3.3
100558,2701,3.09,True,2.88
100572,2701,2.91,True,2.83
100575,2701,2.84,True,2.63
100578,2701,2.8,True,2.49
100612,2701,3.18,True,2.94
100618,2701,3.4,True,2.89
100623,2701,2.16,True,2.41
100639,2701,3.4,True,3.03
100661,2701,3.31,True,3.17
100669,2701,3.05,True,2.81
100685,2701,3.59,True,3.16
100713,2701,3.09,True,2.88
100766,2701,3.0,True,2.83
100804,2701,2.83,True,2.72
100806,2701,3.76,True,3.23
100886,2701,3.06,True,2.71
100895,2701,3.78,True,3.32
100927,2701,1.96,True,1.87
100937,2701,1.95,True,2.43
100938,2701,3.45,True,3.02
100969,2701,3.4,True,2.9
101026,2701,3.09,True,3.03
101040,2701,3.19,True,2.98
101044,2701,3.41,True,3.3
101085,2701,1.94,True,1.89
101113,2701,2.91,True,2.75
101129,2701,3.77,True,3.37
101136,2701,2.78,True,2.66
101140,2701,4.03,True,3.48
101146,2701,3.18,True,3.0
101171,2701,2.8,True,2.66
101187,2701,3.48,True,3.34
101197,2701,2.55,True,2.6
101282,2701,3.09,True,2.88
101329,2701,4.77,True,4.15
101334,2701,2.97,True,2.81
101345,2701,3.24,True,2.94
101372,2701,3.05,True,2.74
101373,2701,3.99,True,3.52
101392,2701,3.19,True,2.94
101420,2701,3.58,True,3.31
101458,2701,2.94,True,3.11
101466,2701,3.26,True,2.98
101493,2701,3.51,True,3.04
101499,2701,2.8,True,2.53
101505,2701,3.97,True,3.61
101515,2701,3.08,True,2.77
101519,2701,3.26,True,2.98
101567,2701,2.87,True,2.54
101577,2701,4.46,True,4.04
101611,2701,3.02,True,2.85
101630,2701,3.09,True,2.88
101645,2701,3.0,True,2.99
101646,2701,1.61,True,1.47
101656,2701,2.49,True,2.55
101675,2701,3.22,True,3.11
101685,2701,3.16,True,2.89
101690,2701,2.62,True,2.52
101696,2701,3.83,True,3.51
101742,2701,3.1,True,2.91
101749,2701,4.0,True,3.49
101781,2701,3.38,True,3.2
101789,2701,2.81,True,2.73
101834,2701,3.34,True,3.04
101861,2701,3.35,True,3.12
101943,2701,3.51,True,3.43
101963,2701,2.54,True,2.53
101968,2701,2.78,True,2.73
101971,2701,3.38,True,3.1
102000,2701,3.06,True,2.99
102001,2701,3.06,True,2.86
102003,2701,2.45,True,2.44
102018,2701,3.09,True,2.88
102025,2701,2.78,True,2.77
102056,2701,2.66,True,2.64
102068,2701,2.82,True,2.73
102073,2701,3.09,True,2.88
102074,2701,3.33,True,2.98
102132,2701,3.18,True,2.94
102139,2701,3.45,True,3.05
102211,2701,3.49,True,3.12
102218,2701,2.9,True,2.78
102232,2701,2.83,True,2.71
102236,2701,3.1,True,2.89
102244,2701,2.68,True,2.67
102252,2701,2.94,True,2.74
102270,2701,3.03,True,2.7
102291,2701,3.16,True,2.92
102302,2701,3.64,True,3.24
102342,2701,3.09,True,2.88
102388,2701,2.72,True,2.68
102411,2701,3.29,True,3.08
102420,2701,3.42,True,3.03
102442,2701,3.01,True,2.9
102502,2701,3.18,True,2.71
102570,2701,2.26,True,2.0
102599,2701,3.78,True,3.2
102646,2701,2.91,True,2.19
102660,2701,2.79,True,2.65
102668,2701,2.54,True,2.17
102679,2701,3.46,True,3.1
102680,2701,3.18,True,2.86
102686,2701,3.65,True,3.31
102714,2701,3.46,True,3.15
102743,2701,2.15,True,1.97
102820,2701,3.72,True,3.42
102845,2701,1.68,True,1.68
102853,2701,3.07,True,2.8
102866,2701,3.34,True,3.04
102921,2701,3.27,True,3.06
102954,2701,4.01,True,3.6
102965,2701,3.46,True,3.17
102974,2701,3.14,True,2.9
103016,2701,3.28,True,2.96
103061,2701,3.27,True,3.01
103076,2701,2.87,True,2.79
103078,2701,3.33,True,3.08
103086,2701,2.98,True,2.83
103088,2701,3.47,True,3.21
103113,2701,3.1,True,2.88
103136,2701,3.88,True,3.56
103147,2701,2.57,True,2.56
103166,2701,3.77,True,3.36
103175,2701,3.5,True,3.11
103181,2701,3.42,True,3.28
103192,2701,3.38,True,2.89
103193,2701,3.09,True,3.04
103195,2701,2.17,True,2.21
103201,2701,2.79,True,2.81
103225,2701,3.17,True,3.25
103244,2701,3.71,True,3.36
103268,2701,3.12,True,2.95
103281,2701,3.12,True,3.09
103284,2701,3.08,True,2.88
103317,2701,3.22,True,3.01
103323,2701,3.18,True,2.93
103326,2701,2.79,True,2.91
103329,2701,3.77,True,3.32
103444,2701,2.16,True,1.76
103449,2701,2.41,True,2.44
103459,2701,3.32,True,3.01
103463,2701,2.44,True,2.45
103465,2701,3.55,True,3.09
103470,2701,4.06,True,3.63
103492,2701,3.21,True,2.71
103531,2701,3.18,True,2.95
103578,2701,3.18,True,2.93
103610,2701,3.13,True,2.82
103618,2701,2.71,True,2.64
103652,2701,3.26,True,3.0
103653,2701,3.18,True,2.94
103696,2701,2.64,True,2.63
103745,2701,2.83,True,2.7
103764,2701,1.84,True,2.12
103793,2701,3.31,True,2.89
103804,2701,2.24,True,2.33
103838,2701,3.78,True,3.34
103842,2701,3.09,True,2.89
103871,2701,2.02,True,2.05
103958,2701,3.57,True,3.32
103986,2701,2.73,True,2.5
103998,2701,3.01,True,2.83
104015,2701,3.52,True,3.25
104037,2701,3.48,True,3.27
104043,2701,2.81,True,2.45
104094,2701,2.61,True,2.61
104132,2701,3.39,True,3.29
104154,2701,3.0,True,2.83
104166,2701,3.1,True,2.9
104185,2701,3.27,True,3.0
104188,2701,2.95,True,2.59
104214,2701,3.89,True,3.61
104217,2701,2.44,True,2.52
104249,2701,2.72,True,2.71
104323,2701,3.15,True,2.96
104331,2701,2.44,True,2.44
104334,2701,3.01,True,2.84
104345,2701,2.55,True,2.42
104411,2701,2.98,True,2.82
104444,2701,3.21,True,2.97
104486,2701,4.11,True,3.62
104495,2701,2.57,True,2.48
104531,2701,2.42,True,2.44
104596,2701,1.92,True,2.09
104669,2701,3.53,True,3.26
104679,2701,3.77,True,3.34
104691,2701,3.21,True,2.81
104705,2701,2.28,True,2.4
104716,2701,3.18,True,2.94
104725,2701,3.66,True,3.24
104737,2701,3.23,True,2.96
104803,2701,4.25,True,3.96
104821,2701,2.54,True,2.4
104824,2701,2.3,True,2.34
104887,2701,2.08,True,2.26
104895,2701,2.54,True,2.44
104911,2701,3.34,True,3.02
104949,2701,2.19,True,2.23
104966,2701,3.67,True,3.37
104973,2701,3.4,True,3.16
105070,2701,2.37,True,2.34
105081,2701,2.66,True,2.65
105084,2701,2.53,True,2.07
105086,2701,3.2,True,2.94
105114,2701,3.06,True,2.87
105124,2701,2.49,True,2.45
105128,2701,3.67,True,3.29
105161,2701,2.88,True,2.35
105165,2701,3.18,True,2.98
105178,2701,3.66,True,3.0
105201,2701,2.66,True,2.39
105217,2701,3.77,True,3.32
105325,2701,3.67,True,3.41
105333,2701,3.06,True,2.7
105357,2701,2.63,True,2.59
105366,2701,3.32,True,3.16
105406,2701,2.98,True,2.94
105426,2701,2.47,True,2.54
105455,2701,2.37,True,2.22
105457,2701,3.09,True,2.88
105458,2701,3.17,True,2.94
105461,2701,3.36,True,3.08
105472,2701,3.0,True,2.76
105474,2701,3.09,True,2.88
105498,2701,3.79,True,3.44
105518,2701,3.79,True,3.46
105524,2701,4.11,True,3.79
105575,2701,2.69,True,2.72
105607,2701,3.08,True,2.99
105640,2701,3.08,True,2.99
105654,2701,3.23,True,3.11
105672,2701,2.95,True,2.81
105675,2701,3.38,True,3.01
105693,2701,2.25,True,2.47
105705,2701,3.57,True,3.55
105759,2701,3.09,True,2.88
105767,2701,2.3,True,2.44
105782,2701,2.31,True,2.3
105793,2701,2.32,True,2.38
105860,2701,3.28,True,2.99
105890,2701,2.53,True,2.59
105940,2701,3.09,True,2.91
105943,2701,2.72,True,2.68
105994,2701,3.44,True,3.3
105999,2701,3.28,True,3.06
106015,2701,2.8,True,2.68
106041,2701,2.56,True,2.48
106075,2701,2.71,True,2.68
106079,2701,2.82,True,2.74
106081,2701,3.47,True,2.98
106096,2701,2.82,True,2.65
106106,2701,2.58,True,2.6
106113,2701,3.09,True,2.93
106127,2701,3.16,True,2.94
106159,2701,3.18,True,2.94
106170,2701,2.93,True,2.62
106180,2701,4.13,True,3.53
106184,2701,3.25,True,2.83
106221,2701,3.22,True,3.02
106241,2701,1.08,True,1.55
106256,2701,3.59,True,3.32
106273,2701,3.18,True,2.94
106308,2701,3.23,True,3.03
106310,2701,3.52,True,3.11
106348,2701,3.58,True,3.52
106354,2701,2.6,True,2.55
106355,2701,3.25,True,2.97
106407,2701,2.82,True,2.61
106444,2701,3.18,True,2.86
106464,2701,3.26,True,3.12
106489,2701,2.4,True,2.38
106559,2701,3.44,True,3.09
106624,2701,3.54,True,3.3
106643,2701,1.94,True,1.85
106663,2701,3.06,True,2.87
106669,2701,2.61,True,2.61
106680,2701,3.66,True,3.28
106687,2701,3.31,True,3.09
106695,2701,2.89,True,2.66
106699,2701,2.81,True,2.58
106712,2701,2.89,True,2.71
106753,2701,2.77,True,2.41
106755,2701,2.91,True,2.75
106776,2701,3.2,True,2.96
106782,2701,2.8,True,2.42
106836,2701,2.57,True,2.36
106838,2701,2.93,True,2.79
106852,2701,3.32,True,3.03
106897,2701,0.87,True,1.0
106911,2701,3.44,True,3.39
106938,2701,1.78,True,1.75
106945,2701,3.53,True,3.24
106989,2701,3.64,True,3.45
107008,2701,3.4,True,2.99
107056,2701,3.89,True,3.67
107086,2701,2.04,True,2.12
107087,2701,3.38,True,3.18
107091,2701,3.16,True,2.69
107109,2701,2.36,True,2.21
107126,2701,3.1,True,2.89
107129,2701,3.86,True,3.74
107188,2701,3.18,True,2.95
107189,2701,4.38,True,3.97
107242,2701,3.06,True,2.83
107256,2701,3.23,True,3.06
107266,2701,2.07,True,2.13
107319,2701,3.74,True,3.4
107322,2701,3.09,True,2.9
107324,2701,3.13,True,2.87
107356,2701,3.6,True,3.15
107398,2701,3.72,True,3.35
107408,2701,3.47,True,3.19
107440,2701,2.87,True,2.74
107450,2701,2.9,True,2.57
107468,2701,2.57,True,2.22
107481,2701,3.0,True,2.83
107545,2701,3.18,True,2.99
107552,2701,3.27,True,2.96
107560,2701,3.2,True,3.01
107572,2701,2.6,True,2.14
107593,2701,3.77,True,3.37
107603,2701,2.92,True,2.68
107647,2701,2.19,True,2.31
