user_id,course_index,course_title,rating,course_cluster
U03483,2701,Become a Web Developer from Scratch,1.8,7
U03484,2701,Become a Web Developer from Scratch,1.8,7
U03484,3205,Build Websites from Scratch with HTML & CSS,1.6,7
U03484,4065,"Globalization, Economic Growth and Stability",4.8,6
U03484,4493,The Science of Well-Being,4.9,6
U03484,3205,Build Websites from Scratch with HTML & CSS,1.6,7
U03484,3238,Learn Object Oriented PHP By Building a Complete Website,1.6,7
U03484,4025,Fundamentals of Graphic Design,4.8,6
U03484,4459,"TESOL Certificate, Part 2: Teach English Now!",4.9,6
U03484,3738,Aprender,5.0,6
U03484,4352,Programming for Everybody (Getting Started with Python),4.3,6
U03484,3365,AngularJS For Beginners,2.0,7
U03484,1896,Free Beginner Electric Guitar Lessons,1.9,7
U03485,2677,Building Websites Create a fully functional Web contact form,1.5,0
U03485,4028,Fundamentals of Music Theory,4.6,1
U03485,3741,Architecting with Google Compute Engine,4.7,1
U03485,3409,Complete Login and Registration System in PHP and MYSQL,1.1,0
U03485,3615,Introduction to Node.js Development,1.0,0
U03485,2480,ChatBots: Messenger ChatBot with API.AI and Node.JS,1.1,0
U03485,4172,Introduction to Financial Accounting,4.7,1
U03485,3877,Data Science: Foundations using R,4.6,1
U03485,3932,Electronic Music Production,4.8,6
U03485,4274,Mathematics for Machine Learning: Linear Algebra,4.2,1
U03485,2543,Develop Your First App in an Hour,1.1,0
U03486,4093,Human Resource Management: HR for People Managers,4.7,1
U03486,2479,Learning Dynamic Website Design - PHP MySQL and JavaScript,1.4,7
U03486,1976,Play Piano in 30 Days! - Start Playing NOW!,1.6,4
U03486,1420,Digital Painting for Cartoon Characters,1.0,0
U03486,2765,How To Make A Business Website In 1 Day With Wix FAST & EASY,1.0,0
U03486,3773,Blockchain Revolution,4.7,1
U03486,3238,Learn Object Oriented PHP By Building a Complete Website,1.6,7
U03486,2924,How to Start a WordPress Blog - Complete Beginners Guide!,1.5,0
U03486,3205,Build Websites from Scratch with HTML & CSS,1.1,7
U03486,735,Finance for Non-Finance: Learn Quick and Easy,1.0,0
U03487,1896,Free Beginner Electric Guitar Lessons,1.9,7
U03487,3175,Complete PHP Course With Bootstrap3 CMS System & Admin Panel,1.6,7
U03487,3205,Build Websites from Scratch with HTML & CSS,1.6,7
U03487,3507,Fun and creative web engineering with Python and Web2py,1.6,4
U03487,2761,CSS and CSS3 For Absolute Beginners,1.0,4
U03487,1390,Professional Logo Design in Adobe Illustrator,1.5,7
U03487,2943,Adobe Flash for Beginners - Build Flash Website From Scratch,1.1,4
U03487,3328,Bootstrap 4 Quick Start: Code Modern Responsive Websites,1.6,7
U03487,36,Forex Trading A-Z™ - With LIVE Examples of Forex Trading,1.4,7
U03487,3208,The Complete Ruby on Rails Developer Course,1.7,7
U03487,2562,CSS Development (with CSS3!),1.2,4
U03487,119,Introduction to Financial Modeling,1.4,7
U03488,4493,The Science of Well-Being,5.0,6
U03488,194,TechniTrader Leading Hybrid Indicator Trading,1.0,0
U03488,2562,CSS Development (with CSS3!),1.0,4
U03488,4008,Foundations of Management,4.8,6
U03488,2699,The Complete Sass & SCSS Course: From Beginner to Advanced,1.2,4
U03488,3068,Get started Creating Websites Everything you need provided,1.6,4
U03488,3939,English for Career Development,4.8,6
U03488,2986,MongooseJS Essentials - Learn MongoDB for Node.js,1.3,4
U03488,1986,"LEARN HARMONICA, amaze your friends and have fun - it's easy",1.1,4
U03488,112,Stock Market Foundations,1.2,4
U03489,3032,Coding for Entrepreneurs Basic,2.8,2
U03489,3246,Learn and Understand AngularJS,3.2,2
U03489,3251,Learn and Understand NodeJS,2.7,2
U03489,2522,HTML5 Essentials for Beginners,1.1,4
U03489,3204,Angular 4 (formerly Angular 2) - The Complete Guide,3.3,5
U03489,2619,Learn Javascript & JQuery From Scratch,1.9,2
U03489,3246,Learn and Understand AngularJS,2.7,2
U03489,3325,HTML and CSS for Beginners - Build a Website & Launch ONLINE,2.2,2
U03489,2710,All about NodeJS,1.7,4
U03489,570,Bitcoin For Beginners: Your Quick Start Guide To Bitcoin,1.6,4
U03489,3385,Javascript Essentials,2.0,2
U03489,2619,Learn Javascript & JQuery From Scratch,1.4,2
U03490,3136,Learn to make websites with Google's Material Design Lite,1.0,0
U03490,3069,JavaScript in Action JavaScript Projects,1.1,0
U03490,435,Simple Linear Regression Analysis ( A Complete Course ),1.0,0
U03490,2844,How to Create a Website Without Coding - WordPress 2016,1.1,0
U03490,649,Mergers and Acquisitions M&A Essentials You Need to Know,1.0,0
U03490,2939,Bootstrap Basics: Program Responsive Websites,1.1,0
U03490,3910,Digital Product Management,4.7,1
U03490,3834,Construction Project Management,4.8,6
U03490,3371,Introduction to Java Programming for Online Learners,1.0,0
U03490,3877,Data Science: Foundations using R,4.6,1
U03490,3585,Wordpress For Beginners: Create a Professional Website,1.0,0
U03490,4509,UCI Project Management,4.6,1
U03491,2779,Create An HTML5 Video Player From Scratch,1.0,7
U03491,4366,Python for Everybody,4.8,6
U03491,4233,Learn to Program: The Fundamentals,4.3,6
U03491,3939,English for Career Development,4.8,6
U03491,3939,English for Career Development,5.0,6
U03491,4022,Fundamentals of Computing,4.8,6
U03491,4122,Inspiring and Motivating Individuals,4.8,6
U03491,348,Hedge Fund Trading System,1.1,4
U03491,4366,Python for Everybody,5.0,6
U03491,4041,"GIS, Mapping, and Spatial Analysis",4.8,6
U03491,4493,The Science of Well-Being,4.9,6
U03491,4335,Positive Psychology: Applications and Interventions,4.8,6
U03492,799,Learn about it,1.0,0
U03492,3378,How To Make A Modern Wordpress BLOG 2017! Create Your Blog!,1.1,0
U03492,1662,Typography: Learn the Basics to Build a Solid Foundation,1.0,0
U03492,3253,Advanced React and Redux,1.0,7
U03492,1201,Create Professional Looking Infographics With No Experience,1.0,0
U03492,1312,Canva: Design Album Cover Artwork in Minutes - No More Fees!,1.0,0
U03492,1896,Free Beginner Electric Guitar Lessons,1.9,7
U03492,3226,The Complete JavaScript Course: Build a Real-World Project,1.7,7
U03492,3450,Learn JavaScript From Scratch:Become Top Rated Web Developer,1.0,0
U03492,2780,In Depth Web Development Made Easy,1.5,0
U03493,567,Small Business Owners: Drive a Productive Business and Grow,1.0,0
U03493,4185,Introduction to Philosophy,4.1,1
U03493,1981,Modern Rock Guitar Techniques,1.1,0
U03493,4424,"Speak English Professionally: In Person, Online & On the Phone",5.0,1
U03493,2478,Learn Web Designing & HTML5/CSS3 Essentials in 4-Hours,1.4,7
U03493,4002,Forensic Accounting and Fraud Examination,4.7,1
U03493,166,Accounting Basics in 66 Minutes (absolutely for beginners),1.0,0
U03493,1359,Voxel 3D Model Creation Course,1.0,0
U03493,119,Introduction to Financial Modeling,1.4,7
U03493,1373,The Logo Design Process From Start To Finish,1.0,0
U03493,393,Financial Planning & Analysis: Building a Company's Budget,1.5,0
U03494,1509,الدورة الشاملة illustrator from zero to hero,1.5,0
U03494,321,Raise Your Credit Score to 800 Or More....,1.0,0
U03494,2679,A 13 Hour SQL Server 2014 /ASP.NET/CSS/C#/jQuery Course,1.6,0
U03494,2827,Learn HTML5 Programming From Scratch,4.0,5
U03494,2552,Complete WordPress Theme Developer Course With Bootstrap,1.1,0
U03494,2827,Learn HTML5 Programming From Scratch,4.0,5
U03494,233,CFA: Fast Track your career in Finance,1.0,0
U03494,2827,Learn HTML5 Programming From Scratch,3.5,5
U03494,2159,Play Guitar and Understand Music Quick & Easy in 28 Days!,1.0,0
U03494,4247,Machine Learning for Trading,3.4,5
U03494,4276,Mathematics for Machine Learning: PCA,4.5,5
U03494,3204,Angular 4 (formerly Angular 2) - The Complete Guide,3.8,5
U03495,2698,Angular 4: From Theory to Practice & FREE E-Book,1.1,4
U03495,3706,Advanced Machine Learning,4.5,3
U03495,1286,Figure Drawing From Life Using The Reilly Technique.,1.5,7
U03495,4424,"Speak English Professionally: In Person, Online & On the Phone",4.6,1
U03495,4268,Mastering Data Analysis in Excel,4.2,3
U03495,2851,Laravel Homestead,1.0,0
U03495,2546,"Master JavaScript Programming, 3 Projects Included !!",1.5,0
U03495,3904,Devenir entrepreneur du changement,4.7,1
U03495,4165,Introduction to Data Science in Python,4.5,3
U03495,4129,International Business Essentials,4.5,3
U03495,3864,Data Analysis and Interpretation,4.4,3
U03496,4091,How To Create a Website in a Weekend! (Project-Centered Course),3.3,5
U03496,3807,Career Success,3.9,3
U03496,3254,Modern React with Redux,3.1,5
U03496,4165,Introduction to Data Science in Python,4.5,3
U03496,3874,Data Science,4.5,3
U03496,4183,Introduction to Operations Management,5.0,3
U03496,3706,Advanced Machine Learning,4.5,3
U03496,3878,Data Science: Statistics and Machine Learning,4.4,3
U03496,4371,Recommender Systems,4.8,3
U03496,4109,Industrial IoT on Google Cloud Platform,4.0,3
U03497,4249,Machine Learning with TensorFlow on Google Cloud Platform,4.0,3
U03497,4184,Introduction to Personal Branding,4.4,3
U03497,1982,Complete Guitar System - Beginner to Advanced,2.1,7
U03497,3226,The Complete JavaScript Course: Build a Real-World Project,1.7,7
U03497,2478,Learn Web Designing & HTML5/CSS3 Essentials in 4-Hours,1.4,7
U03497,492,Bitcoin or How I Learned to Stop Worrying and Love Crypto,1.6,7
U03497,3734,Applied Data Science with Python,4.0,3
U03497,3924,Econometrics: Methods and Applications,4.2,1
U03497,3874,Data Science,4.5,3
U03497,3990,Financial Management,4.7,1
U03497,3864,Data Analysis and Interpretation,4.4,3
U03498,670,Como Investir em Ações para Iniciantes,1.1,4
U03498,3207,The Professional Ruby on Rails Developer,1.2,4
U03498,2822,Try AngularJS: Beginner's Guide to Front End Web Development,1.1,4
U03498,3032,Coding for Entrepreneurs Basic,2.8,2
U03498,3032,Coding for Entrepreneurs Basic,2.8,2
U03498,2801,Website Secrets: Get a Gorgeous Website on the Cheap,1.1,4
U03498,3497,Responsive Design with NEW Materialize,1.1,4
U03498,3569,The Essential Web Developer Course - Build 12 Websites,1.0,4
U03498,2589,Web Design for Web Developers: Build Beautiful Websites!,2.5,2
U03498,82,Introduction to Accounting: The Language of Business,1.6,4
U03498,1968,Get started playing blues harmonica,1.1,4
U03499,3251,Learn and Understand NodeJS,2.7,2
U03499,3931,Electric Industry Operations and Markets,5.0,6
U03499,3889,Deep Learning,4.8,6
U03499,3104,Improved SEO with Rich Snippets and MicroData,1.1,4
U03499,3058,Web Design How to Create a Website HTML CSS Bootstrap,1.0,0
U03499,2902,Learn jQuery AJAX in 1 hour,1.0,0
U03499,2684,Bootstrap 3 -> Profitable WordPress Theme Development!,1.1,0
U03499,4494,The Singer Songwriter,4.8,6
U03499,3939,English for Career Development,4.8,6
U03499,3325,HTML and CSS for Beginners - Build a Website & Launch ONLINE,2.2,2
U03499,386,Forex - Elliott Wave Theory with Fibonacci. ,1.0,0
U03499,3325,HTML and CSS for Beginners - Build a Website & Launch ONLINE,1.7,2
U03500,2478,Learn Web Designing & HTML5/CSS3 Essentials in 4-Hours,1.9,7
U03500,1286,Figure Drawing From Life Using The Reilly Technique.,1.5,7
U03500,4189,Introduction to Programming with MATLAB,4.8,6
U03500,4493,The Science of Well-Being,4.9,6
U03500,1213,Photoshop for Entrepreneurs - Design 11 Practical Projects,1.9,7
U03500,3291,Learn PHP Fundamentals From Scratch,1.5,7
U03500,3226,The Complete JavaScript Course: Build a Real-World Project,1.7,7
U03500,2478,Learn Web Designing & HTML5/CSS3 Essentials in 4-Hours,1.4,7
U03500,4049,Geopolítica y gobernanza global: riesgos y oportunidades,4.8,6
U03500,2479,Learning Dynamic Website Design - PHP MySQL and JavaScript,1.4,7
U03501,2576,Spring Framework 4 And Dependency Injection For Beginners,1.3,4
U03501,2650,JavaScript Game Development: Create Your Own Breakout Game,1.6,4
U03501,3916,"Divide and Conquer, Sorting and Searching, and Randomized Algorithms",4.8,6
U03501,4520,Understanding the Brain: The Neurobiology of Everyday Life,5.0,6
U03501,1117,Succeed in Futures Even if You Don't Know Where to Start,1.0,0
U03501,3976,"Excel/VBA for Creative Problem Solving, Part 1",4.8,6
U03501,4013,From the Big Bang to Dark Energy,4.8,6
U03501,3415,GRUNT js: Automate web development tasks and save your time,1.0,0
U03501,4527,Using Databases with Python,4.8,6
U03501,3077,Web Design Creating websites from scratch,1.1,4
U03501,3939,English for Career Development,4.8,6
U03501,2628,WordPress Development For Beginners,1.2,4
U03502,2827,Learn HTML5 Programming From Scratch,4.0,5
U03502,4493,The Science of Well-Being,4.9,6
U03502,1374,Creative logo design with Inkscape for free,1.0,0
U03502,159,Introduction to bookkeeping and Accounting,1.0,0
U03502,3247,JavaScript: Understanding the Weird Parts,3.5,5
U03502,2827,Learn HTML5 Programming From Scratch,4.0,5
U03502,4276,Mathematics for Machine Learning: PCA,3.5,5
U03502,3204,Angular 4 (formerly Angular 2) - The Complete Guide,3.8,5
U03502,2827,Learn HTML5 Programming From Scratch,4.0,5
U03502,3296,WordPress Development Crash Course: From Zero To Hero,1.0,0
U03502,4091,How To Create a Website in a Weekend! (Project-Centered Course),2.8,5
U03502,3254,Modern React with Redux,3.1,5
U03503,3996,Finanzas corporativas,4.1,1
U03503,2592,Quickstart AngularJS,2.4,2
U03503,4142,Interviewing and Resume Writing in English,4.6,1
U03503,3061,Mastering HTML5 Programming - The Easier Way,1.2,4
U03503,3463,How to Make a Single Page Website for Freelancers & Agencies,1.2,4
U03503,2571,React and Flux Web Development for Beginners,1.2,4
U03503,3246,Learn and Understand AngularJS,2.7,2
U03503,1214,Anatomy for Figure Drawing: Mastering the Human Figure,1.0,4
U03503,2700,Become a Certified Web Developer,1.3,4
U03503,3032,Coding for Entrepreneurs Basic,2.8,2
U03504,2827,Learn HTML5 Programming From Scratch,4.5,5
U03504,2827,Learn HTML5 Programming From Scratch,3.5,5
U03504,3247,JavaScript: Understanding the Weird Parts,3.5,5
U03504,2755,Become A Web Developer And Seller - Build Websites With HTML,1.0,4
U03504,4000,First Step Korean,4.9,6
U03504,4244,Machine Learning and Reinforcement Learning in Finance,3.7,5
U03504,4352,Programming for Everybody (Getting Started with Python),4.8,6
U03504,3247,JavaScript: Understanding the Weird Parts,3.5,5
U03504,4471,The Arts and Science of Relationships: Understanding Human Needs,4.5,3
U03504,3817,Clinical Terminology for International and U.S. Students,4.8,6
U03504,3824,Communication Strategies for a Virtual Age,4.8,6
U03504,3750,Atención Primaria en Salud: El desafío de las Enfermedades no Transmisibles,4.3,6
U03505,3909,Digital Media and Marketing Strategies,4.4,3
U03505,3256,The Complete ASP.NET MVC 5 Course,1.9,7
U03505,2478,Learn Web Designing & HTML5/CSS3 Essentials in 4-Hours,1.4,7
U03505,2783,Build Your First Website in 1 Week with HTML5 and CSS3,2.6,2
U03505,3228,Angular 2 with TypeScript for Beginners: The Pragmatic Guide,1.7,2
U03505,2478,Learn Web Designing & HTML5/CSS3 Essentials in 4-Hours,1.4,7
U03505,3705,Advanced Data Science with IBM,3.9,3
U03505,2592,Quickstart AngularJS,1.9,2
U03505,2592,Quickstart AngularJS,1.9,2
U03505,1211,The Ultimate Drawing Course - Beginner to Advanced,1.5,7
U03506,3321,Complete WooCommerce Plugin Tutorial For Wordpress 2017,1.1,0
U03506,2630,PHP Fundamentals - Start Earning The Top Dollars You Deserve,1.1,4
U03506,2638,Django Core | A Reference Guide to Core Django Concepts,1.2,4
U03506,44,Black Algo Trading: Build Your Trading Robot,1.3,4
U03506,3068,Get started Creating Websites Everything you need provided,1.1,4
U03506,3141,The Complete Web Development Course -  Build 15 Projects,1.2,4
U03506,106,Fundamentals of Forex Trading,1.2,4
U03506,1219,Graphic Design Masterclass: Learn Graphic Design in Projects,1.1,4
U03506,3143,Javascript - From Beginner to Pro-Build real world JS apps,1.0,4
U03506,2606,EMMET Faster HTML & CSS workflow - Best Tool For Developers ,1.3,4
U03506,3008,Kids Coding - Beginner HTML,1.1,0
U03506,710,Bitcoin - The Complete Guide,1.0,0
U03507,3566,PHP Tutorial: Learn PHP Basic Programming for Beginners,1.0,0
U03507,1656,Canva : Graphic Design Theory Volume2,1.0,0
U03507,2706,"Ruby on Rails 5 - BDD, RSpec and Capybara",1.0,0
U03507,3251,Learn and Understand NodeJS,2.7,2
U03507,3032,Coding for Entrepreneurs Basic,2.3,2
U03507,4091,How To Create a Website in a Weekend! (Project-Centered Course),3.3,5
U03507,1979,Pianoforall - Incredible New Way To Learn Piano & Keyboard,2.4,2
U03507,3246,Learn and Understand AngularJS,2.7,2
U03507,1948,Fingerstyle Guitar Mastery: 3 Techniques You Need To Know,1.0,0
U03507,3246,Learn and Understand AngularJS,2.7,2
U03508,3651,Drupal 8 Site Building,1.0,0
U03508,3254,Modern React with Redux,3.1,5
U03508,369,Cost Accounting Crash Course,1.0,0
U03508,710,Bitcoin - The Complete Guide,1.0,0
U03508,2973,How to Build Your Own Website with WordPress: A Step-by-Step Guide ,1.0,0
U03508,4200,"Introduction to Trading, Machine Learning & GCP",3.5,5
U03508,3246,Learn and Understand AngularJS,2.7,2
